N,Forward,Backward,Random
128,8.75,8.75,8.74
132,8.75,8.75,8.74
136,8.74,8.74,8.74
140,8.74,8.74,8.74
144,8.74,8.74,8.75
148,8.75,8.75,8.75
152,14.32,8.75,8.75
156,8.75,8.75,8.75
160,8.75,8.75,8.75
164,8.75,8.75,8.75
168,8.75,8.75,8.75
172,8.75,8.75,8.75
176,8.75,8.75,8.75
180,8.75,8.75,8.75
184,8.75,8.75,8.75
188,8.75,8.75,8.75
192,8.75,8.75,8.75
196,8.75,8.75,8.75
200,8.75,8.75,8.75
204,8.75,8.75,8.75
208,8.75,8.75,8.75
212,8.75,8.75,8.75
216,8.75,8.75,8.75
220,8.75,8.75,8.75
224,8.75,8.75,8.75
228,8.75,8.75,8.75
232,8.75,8.75,9.67
236,8.75,8.75,8.75
240,8.75,8.75,8.75
244,8.75,8.75,8.75
248,8.75,8.75,8.75
252,8.75,8.75,8.75
256,8.75,8.75,8.75
260,8.75,8.75,8.75
264,8.75,8.75,8.75
268,8.75,8.75,8.75
272,8.75,8.75,8.75
276,8.75,8.75,8.75
280,8.75,8.75,8.75
284,8.75,8.75,8.75
288,8.75,8.75,8.75
292,8.75,8.75,8.75
296,9.27,8.75,8.75
300,8.75,8.75,8.75
304,8.75,8.75,8.75
308,8.75,8.75,8.75
312,8.75,8.75,8.75
316,8.75,8.75,8.75
320,8.75,8.75,8.75
324,8.75,8.75,8.75
328,8.75,8.75,8.75
332,8.75,8.75,8.75
336,8.75,8.75,8.75
340,8.75,8.75,8.75
344,8.75,8.75,11.69
348,5.00,5.00,5.00
352,5.00,5.00,5.00
356,5.00,5.00,5.00
360,5.00,5.00,5.00
364,5.00,5.00,5.00
368,5.00,5.00,5.00
372,5.00,5.00,5.00
376,5.00,5.00,5.00
380,5.00,5.00,5.00
384,5.00,5.00,5.00
388,5.00,5.00,5.00
392,5.00,5.00,5.00
396,5.00,5.00,5.00
400,5.00,5.00,5.00
404,5.00,5.00,5.00
408,5.00,5.00,5.00
412,5.00,5.00,5.00
416,5.00,5.00,5.25
420,5.00,5.00,5.00
424,5.00,5.00,5.00
428,5.00,5.00,5.00
432,5.00,5.00,5.00
436,5.00,5.00,5.00
440,5.00,5.00,5.00
444,5.00,5.00,5.00
448,5.00,5.00,5.00
452,5.00,5.00,5.00
456,5.00,5.00,5.00
460,5.00,5.00,5.00
464,5.00,5.00,5.00
468,5.00,5.00,5.00
472,5.00,5.00,5.00
476,5.00,5.00,5.00
480,5.00,5.00,5.18
484,5.00,5.00,5.00
488,5.00,5.00,5.00
492,5.00,5.00,5.00
496,5.00,5.00,5.00
500,5.00,5.00,5.00
504,5.00,5.00,5.00
508,5.00,5.00,5.00
512,5.00,5.00,5.00
516,5.00,5.00,5.00
520,5.00,5.00,5.00
524,5.00,5.00,5.00
528,5.00,5.00,5.00
532,5.00,5.00,5.00
536,5.00,5.47,5.00
540,5.00,5.00,5.00
544,5.00,5.00,5.00
548,5.00,5.00,5.00
552,5.00,5.00,5.00
556,5.00,5.00,5.00
560,5.00,5.00,5.00
564,5.00,5.00,5.00
568,5.00,5.00,5.00
572,5.00,5.00,5.00
576,5.00,5.00,5.00
580,5.00,5.00,5.00
584,5.00,5.00,5.00
588,5.14,5.00,5.00
592,5.00,5.00,5.00
596,5.00,5.00,5.00
600,5.00,5.00,5.00
604,5.00,5.00,5.00
608,5.00,5.00,5.00
612,5.00,5.00,5.00
616,5.00,5.00,5.00
620,5.00,5.00,5.00
624,5.00,5.00,5.00
628,5.00,5.00,5.00
632,5.00,5.00,5.11
636,5.00,5.00,5.00
640,5.00,5.00,5.00
644,5.00,5.00,5.00
648,5.00,5.00,5.00
652,5.00,5.00,5.00
656,5.00,5.00,5.00
660,5.00,5.00,5.00
664,5.00,5.00,5.00
668,5.00,5.00,5.00
672,5.00,5.00,5.00
676,5.00,5.27,5.00
680,5.00,5.00,5.00
684,5.00,5.00,5.00
688,5.00,5.00,5.00
692,5.00,5.00,5.00
696,5.00,5.00,5.00
700,5.00,5.00,5.00
704,5.00,5.00,5.00
708,5.00,5.00,5.00
712,5.00,5.00,5.00
716,5.00,5.00,5.11
720,5.00,5.00,5.00
724,5.00,5.00,5.00
728,5.00,5.00,5.00
732,5.00,5.00,5.00
736,5.00,5.00,5.00
740,5.00,5.00,5.00
744,5.00,5.00,5.00
748,5.00,5.00,5.00
752,5.00,5.00,5.00
756,5.00,5.09,5.00
760,5.00,5.00,5.00
764,5.00,5.00,5.00
768,5.00,5.00,5.00
772,5.00,5.00,5.00
776,5.00,5.00,5.00
780,5.00,5.00,5.00
784,5.00,5.00,5.00
788,5.00,5.00,5.00
792,5.00,5.23,5.00
796,5.00,5.00,5.00
800,5.00,5.00,5.00
804,5.00,5.00,5.00
808,5.00,5.00,5.00
812,5.00,5.00,5.00
816,5.00,5.00,5.00
820,5.00,5.00,5.00
824,5.00,5.00,5.00
828,5.12,5.00,5.00
832,5.00,5.00,5.00
836,5.00,5.00,5.00
840,5.00,5.00,5.00
844,5.00,5.00,5.00
848,5.00,5.00,5.00
852,5.00,5.00,5.00
856,5.00,5.00,5.00
860,5.00,5.00,5.09
864,5.00,5.00,5.00
868,5.00,5.00,5.00
872,5.00,5.00,5.00
876,5.00,5.00,5.00
880,5.00,5.00,5.00
884,5.00,5.00,5.00
888,5.00,5.00,5.00
892,5.00,5.00,5.29
896,5.00,5.00,5.00
900,5.00,5.00,5.00
904,5.00,5.00,5.00
908,5.00,5.00,5.00
912,5.00,5.00,5.00
916,5.00,5.00,5.00
920,5.00,5.00,5.00
924,5.00,5.09,5.00
928,5.00,5.00,5.00
932,5.00,5.00,5.00
936,5.00,5.00,5.00
940,5.00,5.00,5.00
944,5.00,5.00,5.00
948,5.00,5.00,5.00
952,5.00,5.00,5.00
956,5.10,5.00,5.00
960,5.00,5.00,5.00
964,5.00,5.00,5.00
968,5.00,5.00,5.00
972,5.00,5.00,5.00
976,5.00,5.00,5.00
980,5.00,5.00,5.00
984,5.00,5.19,5.00
988,5.00,5.00,5.00
992,5.00,5.00,5.00
996,5.00,5.00,5.00
1000,5.00,5.00,5.00
1004,5.00,5.00,5.00
1008,5.00,5.00,5.00
1012,5.00,5.12,5.00
1016,5.00,5.00,5.00
1020,5.00,5.00,5.00
1024,5.00,5.00,5.00
1028,5.00,5.00,5.00
1032,5.00,5.00,5.00
1036,5.00,5.00,5.00
1040,5.00,5.00,5.00
1044,5.00,5.00,5.00
1048,5.00,5.00,5.00
1052,5.00,5.13,5.00
1056,5.00,5.00,5.00
1060,5.00,5.00,5.00
1064,5.00,5.00,5.00
1068,5.00,5.00,5.00
1072,5.00,5.00,5.00
1076,5.00,5.00,5.00
1080,5.00,5.00,5.00
1084,5.00,5.00,5.00
1088,5.00,5.00,5.00
1092,5.00,5.00,5.00
1096,5.00,5.00,5.00
1100,5.00,5.00,5.45
1104,5.00,5.00,5.00
1108,5.00,5.00,5.00
1112,5.00,5.00,5.00
1116,5.00,5.00,5.00
1120,5.00,5.00,5.00
1124,5.00,5.00,5.00
1128,5.00,5.00,5.00
1132,5.00,5.00,5.00
1136,5.00,5.00,5.00
1140,5.00,5.00,5.00
1144,5.00,5.00,5.00
1148,5.00,5.00,5.13
1152,5.00,5.00,5.00
1156,5.00,5.00,5.00
1160,5.00,5.00,5.00
1164,5.00,5.00,5.00
1168,5.00,5.00,5.00
1172,5.00,5.00,5.00
1176,5.00,5.00,5.00
1180,5.00,5.00,5.00
1184,5.00,5.00,5.00
1188,5.00,5.00,5.00
1192,5.00,5.00,5.00
1196,5.00,5.15,5.00
1200,5.00,5.00,5.00
1204,5.00,5.00,5.00
1208,5.00,5.00,5.00
1212,5.00,5.00,5.00
1216,5.00,5.00,5.00
1220,5.00,5.00,5.00
1224,5.00,5.00,5.00
1228,5.00,5.00,5.00
1232,5.00,5.00,5.00
1236,5.00,5.00,5.00
1240,5.00,5.37,5.00
1244,5.00,5.00,5.00
1248,5.00,5.00,5.00
1252,5.00,5.00,5.00
1256,5.00,5.00,5.00
1260,5.00,5.00,5.00
1264,5.00,5.00,5.00
1268,5.00,5.00,5.00
1272,5.00,5.00,5.00
1276,5.00,5.00,5.00
1280,5.00,5.00,5.00
1284,5.12,5.00,5.00
1288,5.00,5.00,5.00
1292,5.00,5.00,5.00
1296,5.00,5.00,5.00
1300,5.00,5.00,5.00
1304,5.00,5.00,5.00
1308,5.00,5.00,5.00
1312,5.00,5.00,5.00
1316,5.00,5.00,5.00
1320,5.00,5.00,5.00
1324,5.00,5.00,5.23
1328,5.00,5.00,5.00
1332,5.00,5.00,5.00
1336,5.00,5.00,5.00
1340,5.00,5.00,5.00
1344,5.00,5.00,5.00
1348,5.00,5.00,5.00
1352,5.00,5.00,5.00
1356,5.00,5.00,5.00
1360,5.00,5.00,5.00
1364,5.00,5.00,5.00
1368,5.00,5.00,5.00
1372,5.00,5.00,5.00
1376,5.00,5.00,5.00
1380,5.00,5.00,5.00
1384,5.00,5.00,5.00
1388,5.00,5.00,5.00
1392,5.00,5.00,5.00
1396,5.00,5.00,5.00
1400,5.00,5.00,5.00
1404,5.00,5.11,5.00
1408,5.00,5.00,5.00
1412,5.00,5.00,5.00
1416,5.00,5.00,5.00
1420,5.00,5.00,5.00
1424,5.00,5.00,5.00
1428,5.00,5.00,5.00
1432,5.00,5.00,5.00
1436,5.00,5.00,5.00
1440,5.00,5.00,5.09
1444,5.00,5.00,5.00
1448,5.00,5.00,5.00
1452,5.00,5.00,5.00
1456,5.00,5.00,5.00
1460,5.00,5.00,5.00
1464,5.00,5.00,5.00
1468,5.00,5.00,5.00
1472,5.00,5.00,5.00
1476,5.00,5.00,5.00
1480,5.31,5.00,5.00
1484,5.00,5.00,5.00
1488,5.00,5.00,5.00
1492,5.00,5.00,5.00
1496,5.00,5.00,5.00
1500,5.00,5.00,5.00
1504,5.00,5.00,5.00
1508,5.00,5.00,5.00
1512,5.00,5.00,5.00
1516,5.11,5.00,5.00
1520,5.00,5.00,5.00
1524,5.00,5.00,5.00
1528,5.00,5.00,5.00
1532,5.00,5.00,5.00
1536,5.00,5.00,5.00
1540,5.00,5.00,5.00
1544,5.00,5.00,5.00
1548,5.00,5.00,5.00
1552,5.10,5.00,5.00
1556,5.00,5.00,5.00
1560,5.00,5.00,5.00
1564,5.00,5.00,5.00
1568,5.00,5.00,5.00
1572,5.00,5.00,5.00
1576,5.00,5.00,5.00
1580,5.00,5.00,5.00
1584,5.00,5.00,5.26
1588,5.00,5.00,5.00
1592,5.00,5.00,5.00
1596,5.00,5.00,5.00
1600,5.00,5.00,5.00
1604,5.00,5.00,5.00
1608,5.00,5.00,5.00
1612,5.00,5.00,5.00
1616,5.00,5.00,5.00
1620,5.09,5.00,5.00
1624,5.00,5.00,5.00
1628,5.00,5.00,5.00
1632,5.00,5.00,5.00
1636,5.00,5.00,5.00
1640,5.00,5.00,5.00
1644,5.00,5.00,5.00
1648,5.00,5.00,5.00
1652,5.00,5.08,5.00
1656,5.00,5.00,5.00
1660,5.00,5.00,5.00
1664,5.00,5.00,5.00
1668,5.00,5.00,5.00
1672,5.00,5.00,5.00
1676,5.00,5.00,5.00
1680,5.00,5.00,5.00
1684,5.00,5.21,5.00
1688,5.00,5.00,5.00
1692,5.00,5.00,5.00
1696,5.00,5.00,5.00
1700,5.00,5.00,5.00
1704,5.00,5.00,5.00
1708,5.00,5.00,5.00
1712,5.00,5.00,5.00
1716,5.00,5.09,5.00
1720,5.00,5.00,5.00
1724,5.00,5.00,5.00
1728,5.00,5.00,5.00
1732,5.00,5.00,5.00
1736,5.00,5.00,5.00
1740,5.00,5.00,5.00
1744,5.00,5.00,5.00
1748,5.07,5.00,5.00
1752,5.00,5.00,5.00
1756,5.00,5.00,5.00
1760,5.00,5.00,5.00
1764,5.00,5.00,5.00
1768,5.00,5.00,5.00
1772,5.00,5.00,5.00
1776,5.00,5.00,5.20
1780,5.00,5.00,5.00
1784,5.00,5.00,5.00
1788,5.00,5.00,5.00
1792,5.00,5.00,5.00
1796,5.00,5.00,5.00
1800,5.00,5.00,5.00
1804,5.00,5.00,5.00
1808,5.00,5.13,5.00
1812,5.00,5.00,5.00
1816,5.00,5.00,5.00
1820,5.00,5.00,5.00
1824,5.00,5.00,5.00
1828,5.00,5.00,5.00
1832,5.00,5.00,5.00
1836,5.00,5.00,5.09
1840,5.00,5.00,5.00
1844,5.00,5.00,5.00
1848,5.00,5.00,5.00
1852,5.00,5.00,5.00
1856,5.00,5.00,5.00
1860,5.00,5.00,5.00
1864,5.00,5.00,5.00
1868,5.26,5.00,5.00
1872,5.00,5.00,5.00
1876,5.00,5.00,5.00
1880,5.00,5.00,5.00
1884,5.00,5.00,5.00
1888,5.00,5.00,5.00
1892,5.00,5.00,5.00
1896,5.00,5.08,5.00
1900,5.00,5.00,5.00
1904,5.00,5.00,5.00
1908,5.00,5.00,5.00
1912,5.00,5.00,5.00
1916,5.00,5.00,5.00
1920,5.00,5.00,5.00
1924,5.00,5.07,5.00
1928,5.00,5.00,5.00
1932,5.00,5.00,5.00
1936,5.00,5.00,5.00
1940,5.00,5.00,5.00
1944,5.00,5.00,5.00
1948,5.00,5.00,5.00
1952,5.00,5.24,5.00
1956,5.00,5.00,5.00
1960,5.00,5.00,5.00
1964,5.00,5.00,5.00
1968,5.00,5.00,5.00
1972,5.00,5.00,5.00
1976,5.00,5.00,5.00
1980,5.00,5.08,5.00
1984,5.00,5.00,5.00
1988,5.00,5.00,5.00
1992,5.00,5.00,5.00
1996,5.00,5.00,5.00
2000,5.00,5.00,5.00
2004,5.00,5.00,5.00
2008,5.07,5.00,5.00
2012,5.00,5.00,5.00
2016,5.00,5.00,5.00
2020,5.00,5.00,5.00
2024,5.00,5.00,5.00
2028,5.00,5.00,5.00
2032,5.00,5.00,5.18
2036,5.00,5.00,5.00
2040,5.00,5.00,5.00
2044,5.00,5.00,5.00
2048,5.00,5.00,5.00
2056,5.00,5.00,5.00
2064,5.00,5.00,5.00
2072,5.00,5.11,5.00
2080,5.00,5.00,5.00
2088,5.00,5.00,5.00
2096,5.00,5.00,5.00
2104,5.00,5.00,5.00
2112,5.00,5.00,5.00
2120,5.00,5.00,5.07
2128,5.00,5.00,5.00
2136,5.00,5.00,5.00
2144,5.00,5.00,5.00
2152,5.00,5.00,5.00
2160,5.00,5.00,5.00
2168,5.00,5.00,5.00
2176,5.19,5.00,5.00
2184,5.00,5.00,5.00
2192,5.00,5.00,5.00
2200,5.00,5.00,5.00
2208,5.00,5.00,5.00
2216,5.00,5.00,5.00
2224,5.00,5.00,5.00
2232,5.00,5.00,5.00
2240,5.00,5.00,5.00
2248,5.00,5.00,5.00
2256,5.00,5.00,5.00
2264,5.00,5.00,5.00
2272,5.00,5.06,5.00
2280,5.00,5.00,5.00
2288,5.00,5.00,5.00
2296,5.00,5.00,5.00
2304,5.00,5.00,5.00
2312,5.00,5.00,5.00
2320,5.16,5.00,5.00
2328,5.00,5.00,5.00
2336,5.00,5.00,5.00
2344,5.00,5.00,5.00
2352,5.00,5.00,5.00
2360,5.00,5.00,5.00
2368,5.06,5.00,5.00
2376,5.00,5.00,5.00
2384,5.00,5.00,5.00
2392,5.00,5.00,5.00
2400,5.00,5.00,5.00
2408,5.00,5.00,5.05
2416,5.00,5.00,5.00
2424,5.00,5.00,5.00
2432,5.00,5.00,5.00
2440,5.00,5.00,5.00
2448,5.00,5.00,5.00
2456,5.14,5.00,5.00
2464,5.00,5.00,5.00
2472,5.00,5.00,5.00
2480,5.00,5.00,5.00
2488,5.00,5.00,5.00
2496,5.00,5.00,5.06
2504,5.00,5.00,5.00
2512,5.00,5.00,5.00
2520,5.00,5.00,5.00
2528,5.00,5.00,5.00
2536,5.00,5.00,5.00
2544,5.08,5.00,5.00
2552,5.00,5.00,5.00
2560,5.00,5.00,5.00
2568,5.00,5.00,5.00
2576,5.00,5.00,5.00
2584,5.00,5.20,5.00
2592,5.00,5.00,5.00
2600,5.00,5.00,5.00
2608,5.00,5.00,5.00
2616,5.00,5.00,5.00
2624,5.00,5.06,5.00
2632,5.00,5.00,5.00
2640,5.00,5.00,5.00
2648,5.00,5.00,5.00
2656,5.00,5.00,5.00
2664,5.00,5.00,5.06
2672,5.00,5.00,5.00
2680,5.00,5.00,5.00
2688,5.00,5.00,5.00
2696,5.00,5.00,5.00
2704,5.00,5.00,5.13
2712,5.00,5.00,5.00
2720,5.00,5.00,5.00
2728,5.00,5.00,5.00
2736,5.00,5.00,5.00
2744,5.00,5.00,5.06
2752,5.00,5.00,5.00
2760,5.00,5.00,5.00
2768,5.00,5.00,5.00
2776,5.00,5.00,5.00
2784,5.00,5.05,5.00
2792,5.00,5.00,5.00
2800,5.00,5.00,5.00
2808,5.00,5.00,5.00
2816,5.00,5.00,5.00
2824,5.00,5.12,5.00
2832,5.00,5.00,5.00
2840,5.00,5.00,5.00
2848,5.00,5.00,5.00
2856,5.00,5.00,5.00
2864,5.05,5.00,5.00
2872,5.00,5.00,5.00
2880,5.00,5.00,5.00
2888,5.00,5.00,5.00
2896,5.00,5.00,5.05
2904,5.00,5.00,5.00
2912,5.00,5.00,5.00
2920,5.00,5.00,5.00
2928,5.00,5.00,5.00
2936,5.00,5.14,5.00
2944,5.00,5.00,5.00
2952,5.00,5.00,5.00
2960,5.00,5.00,5.00
2968,5.00,5.00,5.00
2976,5.05,5.00,5.00
2984,5.00,5.00,5.00
2992,5.00,5.00,5.00
3000,5.00,5.00,5.00
3008,5.00,5.04,5.00
3016,5.00,5.00,5.00
3024,5.00,5.00,5.00
3032,5.00,5.00,5.00
3040,5.00,5.00,5.00
3048,5.11,5.00,5.00
3056,5.00,5.00,5.00
3064,5.00,5.00,5.00
3072,5.00,5.00,5.00
3080,5.00,5.05,5.00
3088,5.00,5.00,5.00
3096,5.00,5.00,5.00
3104,5.00,5.00,5.00
3112,5.00,5.00,5.04
3120,5.00,5.00,5.00
3128,5.00,5.00,5.00
3136,5.00,5.00,5.00
3144,5.00,5.00,5.00
3152,5.14,5.00,5.00
3160,5.00,5.00,5.00
3168,5.00,5.00,5.00
3176,5.00,5.00,5.00
3184,5.00,5.05,5.00
3192,5.00,5.00,5.00
3200,5.00,5.00,5.00
3208,5.00,5.00,5.00
3216,5.00,5.00,5.07
3224,5.00,5.00,5.00
3232,5.00,5.00,5.00
3240,5.00,5.00,5.00
3248,5.00,5.00,5.16
3256,5.00,5.00,5.00
3264,5.00,5.00,5.00
3272,5.00,5.00,5.00
3280,5.00,5.00,5.00
3288,5.00,5.00,5.00
3296,5.00,5.00,5.00
3304,5.00,5.00,5.00
3312,5.00,5.00,5.00
3320,5.04,5.00,5.00
3328,5.00,5.00,5.00
3336,5.00,5.00,5.00
3344,5.00,5.00,5.00
3352,5.11,5.00,5.00
3360,5.00,5.00,5.00
3368,5.00,5.00,5.00
3376,5.00,5.00,5.00
3384,5.04,5.00,5.00
3392,5.00,5.00,5.00
3400,5.00,5.00,5.00
3408,5.00,5.00,5.00
3416,5.04,5.00,5.00
3424,5.00,5.00,5.00
3432,5.00,5.00,5.00
3440,5.00,5.00,5.00
3448,5.10,5.00,5.00
3456,5.00,5.00,5.00
3464,5.00,5.00,5.00
3472,5.00,5.00,5.00
3480,5.05,5.00,5.00
3488,5.00,5.00,5.00
3496,5.00,5.00,5.00
3504,5.00,5.00,5.05
3512,5.00,5.00,5.00
3520,5.00,5.00,5.00
3528,5.00,5.00,5.00
3536,5.00,5.00,5.10
3544,5.00,5.00,5.00
3552,5.00,5.00,5.00
3560,5.00,5.00,5.00
3568,5.00,5.04,5.00
3576,5.00,5.00,5.00
3584,5.00,5.00,5.00
3592,5.00,5.00,5.00
3600,5.00,5.04,5.00
3608,5.00,5.00,5.00
3616,5.00,5.00,5.00
3624,5.00,5.00,5.00
3632,5.13,5.00,5.00
3640,5.00,5.00,5.00
3648,5.00,5.00,5.00
3656,5.00,5.00,5.05
3664,5.00,5.00,5.00
3672,5.00,5.00,5.00
3680,5.00,5.00,5.00
3688,5.00,5.04,5.00
3696,5.00,5.00,5.00
3704,5.00,5.00,5.00
3712,5.00,5.00,5.00
3720,5.10,5.00,5.00
3728,5.00,5.00,5.00
3736,5.00,5.00,5.00
3744,5.00,5.00,5.05
3752,5.00,5.00,5.00
3760,5.00,5.00,5.00
3768,5.00,5.00,5.00
3776,5.00,5.05,5.00
3784,5.00,5.00,5.00
3792,5.00,5.00,5.00
3800,5.00,5.00,5.10
3808,5.00,5.00,5.00
3816,5.00,5.00,5.00
3824,5.00,5.00,5.00
3832,5.00,5.04,5.00
3840,5.00,5.00,5.00
3848,5.00,5.00,5.00
3856,5.00,5.00,5.00
3864,5.00,5.00,5.00
3872,5.00,5.00,5.00
3880,5.00,5.00,5.00
3888,5.00,5.09,5.00
3896,5.00,5.00,5.00
3904,5.00,5.00,5.00
3912,5.00,5.00,5.04
3920,5.00,5.00,5.00
3928,5.00,5.00,5.00
3936,5.00,5.00,5.00
3944,5.00,5.04,5.00
3952,5.00,5.00,5.00
3960,5.00,5.00,5.00
3968,5.00,5.00,5.09
3976,5.00,5.00,5.00
3984,5.00,5.00,5.00
3992,5.00,5.00,5.00
4000,5.04,5.00,5.00
4008,5.00,5.00,5.00
4016,5.00,5.00,5.00
4024,5.00,5.04,5.00
4032,5.00,5.00,5.00
4040,5.00,5.00,5.00
4048,5.00,5.00,5.11
4056,5.00,5.00,5.00
4064,5.00,5.00,5.00
4072,5.00,5.00,5.00
4080,5.04,5.00,5.00
4088,5.00,5.00,5.00
4096,5.00,5.00,5.00
4112,5.00,5.03,5.00
4128,5.00,5.00,5.00
4144,5.00,5.00,5.00
4160,5.00,5.00,5.09
4176,5.00,5.00,5.00
4192,5.00,5.00,5.00
4208,5.00,5.00,5.00
4224,5.04,5.00,5.00
4240,5.00,5.00,5.00
4256,5.00,5.00,5.00
4272,5.05,5.00,5.00
4288,5.00,5.00,5.00
4304,5.00,5.00,5.00
4320,5.00,5.09,5.00
4336,5.00,5.00,5.00
4352,5.00,5.00,5.00
4368,5.00,5.04,5.00
4384,5.00,5.00,5.00
4400,5.00,5.00,5.00
4416,5.00,5.04,5.00
4432,5.00,5.00,5.00
4448,5.00,5.00,5.00
4464,5.00,5.00,5.00
4480,5.00,5.00,5.00
4496,5.00,5.00,5.00
4512,5.00,5.00,5.00
4528,5.00,5.00,5.00
4544,5.00,5.00,5.00
4560,5.00,5.00,5.00
4576,5.00,5.00,5.00
4592,5.00,5.00,5.00
4608,5.00,5.08,5.00
4624,5.00,5.00,5.00
4640,5.00,5.00,5.00
4656,5.00,5.03,5.00
4672,5.00,5.00,5.00
4688,5.00,5.00,5.00
4704,5.00,5.03,5.00
4720,5.00,5.00,5.00
4736,5.00,5.00,5.00
4752,5.09,5.00,5.00
4768,5.00,5.00,5.00
4784,5.00,5.00,5.00
4800,5.06,5.00,5.00
4816,5.00,5.00,5.00
4832,5.00,5.00,5.04
4848,5.00,5.00,5.00
4864,5.00,5.00,5.00
4880,5.00,5.00,5.08
4896,5.00,5.00,5.00
4912,5.00,5.00,5.00
4928,5.00,5.04,5.00
4944,5.00,5.00,5.00
4960,5.00,5.00,5.00
4976,5.03,5.00,5.00
4992,5.00,5.00,5.00
5008,5.00,5.00,5.08
5024,5.00,5.00,5.00
5040,5.00,5.00,5.00
5056,5.00,5.03,5.00
5072,5.00,5.00,5.00
5088,5.00,5.00,5.00
5104,5.03,5.00,5.00
5120,5.00,5.00,5.00
5136,5.00,5.00,5.07
5152,5.00,5.00,5.00
5168,5.00,5.00,5.00
5184,5.00,5.03,5.00
5200,5.00,5.00,5.00
5216,5.00,5.00,5.00
5232,5.03,5.00,5.00
5248,5.00,5.00,5.00
5264,5.00,5.00,5.07
5280,5.00,5.00,5.00
5296,5.00,5.00,5.00
5312,5.03,5.00,5.00
5328,5.00,5.00,5.00
5344,5.00,5.00,5.03
5360,5.00,5.00,5.00
5376,5.00,5.00,5.00
5392,5.00,5.08,5.00
5408,5.00,5.00,5.00
5424,5.00,5.00,5.03
5440,5.00,5.00,5.00
5456,5.00,5.00,5.00
5472,5.00,5.02,5.00
5488,5.00,5.00,5.00
5504,5.00,5.00,5.07
5520,5.00,5.00,5.00
5536,5.00,5.00,5.00
5552,5.03,5.00,5.00
5568,5.00,5.00,5.00
5584,5.00,5.00,5.00
5600,5.00,5.00,5.00
5616,5.00,5.00,5.00
5632,5.09,5.00,5.00
5648,5.00,5.00,5.00
5664,5.00,5.03,5.00
5680,5.00,5.00,5.00
5696,5.00,5.00,5.02
5712,5.00,5.00,5.00
5728,5.00,5.00,5.00
5744,5.06,5.00,5.00
5760,5.00,5.00,5.00
5776,5.00,5.03,5.00
5792,5.00,5.00,5.00
5808,5.00,5.00,5.03
5824,5.00,5.00,5.00
5840,5.00,5.00,5.00
5856,5.06,5.00,5.00
5872,5.00,5.00,5.00
5888,5.00,5.03,5.00
5904,5.00,5.00,5.00
5920,5.00,5.00,5.03
5936,5.00,5.00,5.00
5952,5.00,5.00,5.00
5968,5.08,5.00,5.00
5984,5.00,5.00,5.00
6000,5.00,5.03,5.00
6016,5.00,5.00,5.00
6032,5.00,5.02,5.00
6048,5.00,5.00,5.00
6064,5.00,5.00,5.07
6080,5.00,5.00,5.00
6096,5.00,5.00,5.00
6112,5.03,5.00,5.00
6128,5.00,5.00,5.00
6144,5.02,5.00,5.00
6160,5.00,5.00,5.00
