N,Forward,Backward,Random
56704,4.39,4.40,10.56
56832,4.39,4.40,10.61
56960,4.41,4.39,10.75
57088,4.39,4.42,10.81
57216,4.39,4.40,10.89
57344,4.41,4.40,10.85
57472,4.39,4.40,10.93
57600,4.42,4.39,10.94
57728,4.39,4.39,10.95
57856,4.39,4.40,10.99
57984,4.40,4.39,10.98
58112,4.39,4.40,10.96
58240,4.42,4.39,8.45
58368,4.40,4.39,8.98
58496,4.39,4.40,10.95
58624,4.40,4.39,11.00
58752,4.47,4.44,11.13
58880,4.39,4.41,11.16
59008,4.44,4.39,11.23
59136,4.39,4.42,11.40
59264,4.39,4.39,11.42
59392,4.40,4.39,11.47
59520,4.39,4.40,11.42
59648,4.42,4.39,11.53
59776,4.39,4.42,11.53
59904,4.40,4.39,11.49
60032,4.39,4.40,11.50
60160,4.40,4.39,8.92
60288,4.39,4.40,11.42
60416,4.41,4.39,11.52
60544,4.39,4.41,8.82
60672,4.40,4.39,11.56
60800,4.39,4.40,11.49
60928,4.40,4.39,11.48
61056,4.39,4.40,11.39
61184,4.39,4.40,11.49
61312,4.42,4.39,11.43
61440,4.39,4.41,11.44
61568,4.40,4.39,11.29
61696,4.40,4.39,11.57
61824,4.39,4.40,11.54
61952,4.41,4.39,11.70
62080,4.39,4.39,11.82
62208,4.39,4.40,10.45
62336,4.41,4.39,11.82
62464,4.39,4.41,11.82
62592,4.39,4.41,11.96
62720,4.41,4.39,12.04
62848,4.40,4.39,12.23
62976,4.39,4.40,12.15
63104,4.39,4.40,12.21
63232,4.40,4.40,12.30
63360,4.40,4.39,12.41
63488,4.40,4.39,12.51
63616,4.39,4.40,12.51
63744,4.39,4.40,12.42
63872,4.39,4.40,12.61
64000,4.41,4.40,12.66
64128,4.41,4.39,12.72
64256,4.41,4.39,12.75
64384,4.41,4.39,12.88
64512,4.41,4.39,12.95
64640,4.41,4.39,13.04
64768,4.42,4.39,13.03
64896,4.39,4.39,13.00
65024,4.39,4.41,12.98
65152,4.39,4.41,13.02
65280,4.39,4.41,12.91
65408,4.39,4.41,13.03
65536,4.39,4.41,13.09
65792,4.40,4.39,11.58
66048,4.42,4.40,13.22
66304,4.40,4.40,6.84
66560,4.40,4.40,13.54
66816,4.45,4.40,14.51
67072,4.40,4.41,13.95
67328,4.40,4.42,13.86
67584,4.40,4.40,14.21
67840,4.40,4.40,12.23
68096,4.44,4.40,14.13
68352,4.42,4.40,13.37
68608,4.40,4.42,14.17
68864,4.40,4.44,10.99
69120,4.40,4.40,14.24
69376,4.40,4.40,14.30
69632,4.42,4.40,14.52
69888,4.42,4.40,14.87
70144,4.44,4.40,14.70
70400,4.42,4.40,14.72
70656,4.42,4.40,14.71
70912,4.40,4.40,14.80
71168,4.40,4.40,14.84
71424,4.40,4.40,14.85
71680,4.40,4.40,14.80
71936,4.40,4.40,14.81
72192,4.40,4.40,14.93
72448,4.44,4.40,15.09
72704,4.42,4.40,15.27
72960,4.42,4.40,15.26
73216,4.45,4.40,15.20
73472,4.42,4.40,15.76
73728,4.40,4.40,15.73
73984,4.40,4.40,13.81
74240,4.40,4.40,15.11
74496,4.40,4.40,15.79
74752,4.40,4.42,15.09
75008,4.40,4.45,15.76
75264,4.42,4.40,15.83
75520,4.42,4.40,15.84
75776,4.40,4.40,15.70
76032,4.41,4.41,15.85
76288,4.41,4.42,15.99
76544,4.42,4.41,15.94
76800,4.44,4.41,16.12
77056,4.41,4.41,16.30
77312,4.41,4.42,16.42
77568,4.43,4.41,16.56
77824,4.41,4.41,16.55
78080,4.41,4.45,16.66
78336,4.43,4.41,16.95
78592,4.41,4.41,16.77
78848,4.41,4.43,16.02
79104,4.45,4.41,17.17
79360,4.41,4.41,17.32
79616,4.41,4.42,4.59
79872,4.41,4.41,17.45
80128,4.41,4.45,17.63
80384,4.42,4.41,17.67
80640,4.41,4.42,4.37
80896,4.44,4.41,17.83
81152,4.41,4.45,17.80
81408,4.43,4.41,17.97
81664,4.41,4.43,18.00
81920,4.43,4.41,16.60
82176,4.41,4.43,14.04
82432,4.41,4.45,18.50
82688,4.41,4.41,18.65
82944,4.43,4.41,18.71
83200,4.41,4.43,18.88
83456,4.41,4.41,13.38
83712,4.41,4.43,18.86
83968,4.41,4.41,18.93
84224,4.45,4.41,19.03
84480,4.41,4.45,18.90
84736,4.41,4.41,19.04
84992,4.43,4.41,19.33
85248,4.43,4.41,19.54
85504,4.41,4.43,19.21
85760,4.41,4.41,18.92
86016,4.43,4.41,19.47
86272,4.43,4.41,20.03
86528,4.42,4.42,19.26
86784,4.42,4.43,17.02
87040,4.42,4.42,19.10
87296,4.45,4.42,20.24
87552,4.45,4.42,20.26
87808,4.45,4.42,20.48
88064,4.45,4.42,20.38
88320,4.42,4.42,12.88
88576,4.43,4.42,20.49
88832,4.43,4.42,20.68
89088,4.43,4.42,19.94
89344,4.43,4.42,20.73
89600,4.43,4.42,20.62
89856,4.43,4.42,20.67
90112,4.42,4.42,20.98
90368,4.42,4.42,21.25
90624,4.42,4.42,21.16
90880,4.42,4.45,21.50
91136,4.42,4.45,21.46
91392,4.42,4.42,21.72
91648,4.45,4.42,21.49
91904,4.45,4.42,21.70
92160,4.42,4.42,20.79
92416,4.42,4.43,22.01
92672,4.42,4.43,21.84
92928,4.43,4.42,7.85
93184,4.44,4.42,21.41
93440,4.45,4.42,21.70
93696,4.42,4.43,21.66
93952,4.42,4.43,21.89
94208,4.43,4.42,21.92
94464,4.42,4.42,21.55
94720,4.42,4.43,22.16
94976,4.44,4.42,22.20
95232,4.42,4.42,22.19
95488,4.42,4.45,22.39
95744,4.44,4.42,22.08
96000,4.42,4.43,22.18
96256,4.43,4.42,22.21
96512,4.42,4.42,22.63
96768,4.42,4.43,22.73
97024,4.43,4.42,22.82
97280,4.42,4.45,22.91
97536,4.45,4.42,22.99
97792,4.42,4.43,22.79
98048,4.43,4.42,22.48
98304,4.42,4.43,22.35
98560,4.43,4.42,23.25
98816,4.42,4.42,23.37
99072,4.42,4.43,21.73
99328,4.43,4.42,23.45
99584,4.42,4.43,23.52
99840,4.43,4.42,23.60
100096,4.42,4.42,23.80
100352,4.42,4.43,23.90
100608,4.42,4.42,24.39
100864,4.43,4.42,20.26
101120,4.43,4.44,23.91
101376,4.49,4.42,24.08
101632,4.43,4.43,15.45
101888,4.43,4.42,24.13
102144,4.42,4.43,24.35
102400,4.42,4.44,24.29
102656,4.42,4.42,24.36
102912,4.43,4.42,12.03
103168,4.42,4.42,24.54
103424,4.42,4.43,24.50
103680,4.42,4.44,24.69
103936,4.42,4.43,24.18
104192,4.42,4.43,24.52
104448,4.42,4.42,18.90
104704,4.42,4.44,24.50
104960,4.42,4.43,24.65
105216,4.42,4.43,24.56
105472,4.42,4.44,24.71
105728,4.42,4.43,24.68
105984,4.42,4.43,24.85
106240,4.42,4.44,24.79
106496,4.42,4.43,24.92
106752,4.42,4.43,25.09
107008,4.42,4.44,25.06
107264,4.42,4.42,13.92
107520,4.42,4.43,25.22
107776,4.43,4.42,25.24
108032,4.44,4.42,25.33
108288,4.43,4.42,25.40
108544,4.42,4.44,25.43
108800,4.42,4.43,6.91
109056,4.42,4.44,25.66
109312,4.43,4.42,25.56
109568,4.43,4.42,25.73
109824,4.42,4.46,19.74
110080,4.43,4.42,25.80
110336,4.42,4.44,25.82
110592,4.42,4.43,12.04
110848,4.42,4.43,26.01
111104,4.42,4.42,26.00
111360,4.44,4.42,26.14
111616,4.42,4.43,26.12
111872,4.45,4.42,26.10
112128,4.42,4.43,25.40
112384,4.42,4.44,26.22
112640,4.43,4.42,26.39
112896,4.42,4.44,26.33
113152,4.43,4.42,26.47
113408,4.42,4.44,26.49
113664,4.43,4.42,26.59
113920,4.42,4.44,26.63
114176,4.43,4.42,26.62
114432,4.42,4.44,26.63
114688,4.43,4.42,26.82
114944,4.42,4.44,26.73
115200,4.43,4.42,26.77
115456,4.44,4.42,7.23
115712,4.43,4.42,26.91
115968,4.43,4.42,27.02
116224,4.42,4.44,27.04
116480,4.43,4.42,13.07
116736,4.42,4.43,27.11
116992,4.44,4.42,27.18
117248,4.42,4.43,27.15
117504,4.42,4.43,27.28
117760,4.43,4.42,27.14
118016,4.43,4.42,27.22
118272,4.42,4.44,27.43
118528,4.42,4.43,27.38
118784,4.42,4.43,27.47
119040,4.43,4.42,27.56
119296,4.43,4.42,27.60
119552,4.44,4.42,27.62
119808,4.42,4.43,27.47
120064,4.42,4.43,27.80
120320,4.42,4.44,27.75
120576,4.42,4.43,27.85
120832,4.42,4.43,27.37
121088,4.43,4.42,27.90
121344,4.43,4.42,27.97
121600,4.44,4.42,28.00
121856,4.43,4.42,28.02
122112,4.43,4.42,26.61
122368,4.44,4.42,28.22
122624,4.43,4.42,19.03
122880,4.44,4.42,28.28
123136,4.43,4.42,28.31
123392,4.42,4.43,28.19
123648,4.42,4.43,28.56
123904,4.42,4.44,28.47
124160,4.42,4.42,28.39
124416,4.43,4.42,27.54
124672,4.44,4.42,28.58
124928,4.43,4.42,28.53
125184,4.42,4.43,28.71
125440,4.42,4.43,22.17
125696,4.43,4.42,12.71
125952,4.42,4.44,28.72
126208,4.42,4.43,28.78
126464,4.43,4.42,28.86
126720,4.45,4.43,28.84
126976,4.42,4.44,28.86
127232,4.43,4.42,28.72
127488,4.43,4.42,29.02
127744,4.42,4.43,28.94
128000,4.44,4.42,28.99
128256,4.42,4.44,28.02
128512,4.42,4.43,29.07
128768,4.43,4.42,29.21
129024,4.42,4.43,29.19
129280,4.44,4.42,29.23
129536,4.42,4.44,29.43
129792,4.45,4.42,29.47
130048,4.42,4.46,29.33
130304,4.43,4.42,29.39
130560,4.42,4.43,29.48
130816,4.44,4.42,29.58
131072,4.42,4.42,29.57
131584,4.42,4.44,29.64
132096,4.43,4.42,29.71
132608,4.42,4.43,29.72
133120,4.42,4.43,29.81
133632,4.43,4.42,29.97
134144,4.51,4.42,29.70
134656,4.42,4.43,30.13
135168,4.42,4.43,30.23
135680,4.42,4.43,30.18
136192,4.44,4.43,30.34
136704,4.44,4.43,29.59
137216,4.44,4.42,30.42
137728,4.44,4.42,30.51
138240,4.44,4.42,30.51
138752,4.44,4.42,30.60
139264,4.44,4.42,13.52
139776,4.43,4.42,30.86
140288,4.43,4.42,30.70
140800,4.43,4.43,30.73
141312,4.42,4.43,30.85
141824,4.42,4.43,31.13
142336,4.43,4.42,11.68
142848,4.42,4.44,9.05
143360,4.42,4.42,31.23
143872,4.44,4.42,30.85
144384,4.42,4.43,31.39
144896,4.43,4.42,31.25
145408,4.43,4.43,31.50
145920,4.42,4.42,31.44
146432,4.43,4.44,25.02
146944,4.43,4.42,31.65
147456,4.42,4.44,31.67
147968,4.44,4.42,31.90
148480,4.42,4.42,31.83
148992,4.42,4.44,13.60
149504,4.42,4.44,32.09
150016,4.44,4.43,31.96
150528,4.43,4.42,32.06
151040,4.43,4.42,32.04
151552,4.42,4.44,32.15
152064,4.42,4.43,32.13
152576,4.42,4.43,32.21
153088,4.43,4.44,32.32
153600,4.44,4.43,32.36
154112,4.43,4.43,32.43
154624,4.43,4.44,32.48
155136,4.44,4.43,32.50
155648,4.42,4.42,32.33
156160,4.42,4.44,32.64
156672,4.42,4.42,32.68
157184,4.43,4.42,32.77
157696,4.44,4.43,32.80
158208,4.43,4.42,32.78
158720,4.42,4.44,32.94
159232,4.43,4.42,32.97
159744,4.43,4.43,33.01
160256,4.42,4.42,33.13
160768,4.43,4.43,33.14
161280,4.42,4.43,33.01
161792,4.43,4.42,33.30
162304,4.42,4.43,33.35
162816,4.43,4.43,29.82
163328,4.44,4.43,33.34
163840,4.42,4.42,8.91
164352,4.43,4.43,33.53
164864,4.43,4.43,33.56
165376,4.42,4.42,33.73
165888,4.42,4.43,33.70
166400,4.44,4.43,33.56
166912,4.43,4.43,33.65
167424,4.43,4.42,33.70
167936,4.42,4.42,33.80
168448,4.42,4.44,33.87
168960,4.42,4.44,33.91
169472,4.42,4.44,33.93
169984,4.42,4.43,33.89
170496,4.42,4.43,34.09
171008,4.42,4.42,34.17
171520,4.43,4.42,34.11
172032,4.43,4.42,34.05
172544,4.44,4.43,34.21
173056,4.43,4.43,34.37
173568,4.43,4.43,34.28
174080,4.42,4.42,34.44
174592,4.44,4.42,34.42
175104,4.43,4.43,34.42
175616,4.42,4.42,34.50
176128,4.43,4.42,34.51
176640,4.44,4.43,34.54
177152,4.43,4.42,34.56
177664,4.43,4.43,34.60
178176,4.42,4.42,34.41
178688,4.43,4.42,34.70
179200,4.43,4.42,34.73
179712,4.44,4.43,26.28
180224,4.42,4.43,34.85
180736,4.43,4.43,34.80
181248,4.44,4.42,34.99
181760,4.42,4.43,33.40
182272,4.43,4.43,33.88
182784,4.42,4.43,35.00
183296,4.43,4.43,35.04
183808,4.43,4.43,34.98
184320,4.43,4.43,35.13
184832,4.43,4.43,35.23
185344,4.43,4.43,35.25
185856,4.43,4.43,35.23
186368,4.43,4.43,34.75
186880,4.43,4.43,35.39
187392,4.43,4.43,35.40
187904,4.43,4.43,35.44
188416,4.43,4.43,35.48
188928,4.43,4.43,18.89
189440,4.42,4.43,35.50
189952,4.42,4.42,35.51
190464,4.43,4.43,35.58
190976,4.43,4.44,35.58
191488,4.42,4.43,35.60
192000,4.43,4.42,35.69
192512,4.43,4.42,35.73
193024,4.42,4.50,35.75
193536,4.43,4.43,35.85
194048,4.42,4.42,35.72
194560,4.43,4.43,35.91
195072,4.43,4.42,35.86
195584,4.43,4.42,35.95
196096,4.43,4.43,35.93
196608,4.42,4.43,35.40
197120,4.43,4.43,35.99
197632,4.43,4.42,36.09
198144,4.42,4.43,36.10
198656,4.43,4.44,36.09
199168,4.43,4.42,36.11
199680,4.43,4.42,36.11
200192,4.43,4.42,36.17
200704,4.42,4.42,36.32
201216,4.42,4.42,36.10
201728,4.43,4.43,35.75
202240,4.43,4.43,36.28
202752,4.43,4.42,36.38
203264,4.43,4.43,32.82
203776,4.43,4.43,36.43
204288,4.43,4.43,36.39
204800,4.43,4.43,36.47
205312,4.43,4.43,36.55
205824,4.42,4.42,36.51
206336,4.43,4.43,36.54
206848,4.43,4.42,36.52
207360,4.43,4.42,36.60
207872,4.42,4.42,36.68
208384,4.43,4.42,36.62
208896,4.42,4.43,36.63
209408,4.43,4.42,36.79
209920,4.43,4.43,36.82
210432,4.43,4.42,36.87
210944,4.42,4.43,36.88
211456,4.43,4.43,36.82
211968,4.42,4.43,36.83
212480,4.43,4.42,36.77
212992,4.43,4.42,36.98
213504,4.43,4.42,36.90
214016,4.43,4.43,37.01
214528,4.43,4.43,37.03
215040,4.42,4.42,37.05
215552,4.43,4.43,37.05
216064,4.43,4.42,37.11
216576,4.43,4.42,37.01
217088,4.42,4.43,37.12
217600,4.43,4.42,37.07
218112,4.44,4.43,37.24
218624,4.43,4.43,37.21
219136,4.43,4.42,37.33
219648,4.43,4.42,37.31
220160,4.42,4.43,37.31
220672,4.43,4.43,37.39
221184,4.43,4.42,37.42
221696,4.42,4.42,37.41
222208,4.42,4.43,37.46
222720,4.43,4.43,37.47
223232,4.43,4.42,37.51
223744,4.43,4.42,37.51
224256,4.42,4.43,37.48
224768,4.43,4.43,37.15
225280,4.43,4.42,37.75
225792,4.43,4.42,37.56
226304,4.43,4.42,37.65
226816,4.43,4.43,37.67
227328,4.42,4.43,37.72
227840,4.43,4.42,37.70
228352,4.42,4.42,37.71
228864,4.43,4.42,37.74
229376,4.43,4.42,37.78
229888,4.43,4.42,37.84
230400,4.42,4.42,37.88
230912,4.42,4.43,37.78
231424,4.43,4.43,37.90
231936,4.43,4.43,37.87
232448,4.42,4.43,37.95
232960,4.42,4.43,37.93
233472,4.42,4.43,38.00
233984,4.42,4.43,38.04
234496,4.42,4.43,38.06
235008,4.42,4.43,38.07
235520,4.42,4.43,37.91
236032,4.42,4.43,38.17
236544,4.43,4.43,38.11
237056,4.42,4.43,38.16
237568,4.42,4.43,38.13
238080,4.42,4.43,38.19
238592,4.43,4.42,38.17
239104,4.43,4.42,38.22
239616,4.43,4.42,37.73
240128,4.49,4.42,38.30
240640,4.43,4.42,38.30
241152,4.42,4.42,38.35
241664,4.42,4.43,38.35
242176,4.43,4.44,38.36
242688,4.43,4.42,38.37
243200,4.43,4.42,38.36
243712,4.42,4.42,38.46
244224,4.44,4.42,38.69
244736,4.44,4.43,38.50
245248,4.43,4.42,38.49
245760,4.43,4.42,38.40
246272,4.42,4.42,38.53
246784,4.43,4.43,38.58
247296,4.43,4.42,38.54
247808,4.43,4.42,38.61
248320,4.42,4.42,38.59
248832,4.43,4.43,38.61
249344,4.43,4.42,38.66
249856,4.42,4.42,38.62
250368,4.42,4.43,38.32
250880,4.44,4.44,38.69
251392,4.43,4.42,38.79
251904,4.42,4.43,38.82
252416,4.43,4.42,38.79
252928,4.42,4.42,38.77
253440,4.42,4.43,38.79
253952,4.43,4.42,38.85
254464,4.42,4.43,38.90
254976,4.43,4.42,38.85
255488,4.43,4.42,38.89
256000,4.43,4.42,38.86
256512,4.42,4.42,38.87
257024,4.43,4.43,38.97
257536,4.42,4.42,38.96
258048,4.43,4.43,39.00
258560,4.42,4.42,38.95
259072,4.42,4.43,38.65
259584,4.42,4.42,39.06
260096,4.42,4.44,39.06
260608,4.42,4.42,39.09
261120,4.42,4.42,39.10
261632,4.43,4.42,39.15
262144,4.43,4.42,39.09
263168,4.42,4.43,39.17
264192,4.43,4.43,39.21
265216,4.42,4.50,39.52
266240,4.44,4.42,39.30
267264,4.43,4.42,39.29
268288,4.42,4.43,39.37
269312,4.42,4.43,39.35
270336,4.43,4.42,39.38
271360,4.43,4.42,39.49
272384,4.42,4.43,39.50
273408,4.44,4.43,39.53
274432,4.42,4.42,39.52
275456,4.43,4.42,39.56
276480,4.43,4.42,39.64
277504,4.43,4.42,39.62
278528,4.43,4.42,39.69
279552,4.43,4.42,39.71
280576,4.42,4.42,39.80
281600,4.42,4.43,39.72
282624,4.42,4.42,39.79
283648,4.42,4.42,39.83
284672,4.43,4.42,39.73
285696,4.43,4.42,39.93
286720,4.43,4.42,39.95
287744,4.43,4.42,39.96
288768,4.42,4.42,39.99
289792,4.42,4.43,40.02
290816,4.43,4.43,40.06
291840,4.43,4.42,40.16
292864,4.43,4.42,40.08
293888,4.42,4.42,40.13
294912,4.43,4.43,40.21
295936,4.43,4.44,40.29
296960,4.43,4.42,40.28
297984,4.42,4.43,40.33
299008,4.42,4.43,40.47
300032,4.43,4.47,40.36
301056,4.42,4.43,40.37
302080,4.43,4.43,40.42
303104,4.42,4.43,40.34
304128,4.43,4.42,40.39
305152,4.42,4.43,40.45
306176,4.43,4.42,40.81
307200,4.43,4.43,40.53
308224,4.43,4.42,40.52
309248,4.43,4.43,40.55
310272,4.43,4.42,40.58
311296,4.43,4.43,40.62
312320,4.42,4.43,40.55
313344,4.43,4.42,40.67
314368,4.42,4.43,40.86
315392,4.42,4.43,40.69
316416,4.43,4.43,40.76
317440,4.42,4.42,40.67
318464,4.43,4.43,40.91
319488,4.42,4.43,40.86
320512,4.43,4.42,40.83
321536,4.43,4.42,40.88
322560,4.42,4.42,40.92
323584,4.42,4.43,40.92
324608,4.43,4.43,40.92
325632,4.42,4.43,40.96
326656,4.43,4.43,40.96
327680,4.42,4.42,40.94
328704,4.42,4.42,41.02
329728,4.43,4.42,41.29
330752,4.42,4.42,41.22
331776,4.42,4.43,41.08
332800,4.42,4.43,41.15
333824,4.42,4.43,41.18
334848,4.43,4.43,41.13
335872,4.42,4.43,41.22
336896,4.42,4.42,39.42
337920,4.42,4.42,41.29
338944,4.43,4.42,41.37
339968,4.43,4.42,41.30
340992,4.42,4.43,41.25
342016,4.42,4.43,41.33
343040,4.43,4.42,41.30
344064,4.43,4.42,41.37
345088,4.42,4.43,41.39
346112,4.42,4.42,41.38
347136,4.43,4.42,41.41
348160,4.43,4.43,41.44
349184,4.43,4.42,41.47
350208,4.42,4.43,41.55
351232,4.47,4.42,41.56
352256,4.43,4.42,41.59
353280,4.42,4.43,41.55
354304,4.43,4.42,41.57
355328,4.42,4.43,41.63
356352,4.43,4.42,41.66
357376,4.43,4.43,41.82
358400,4.42,4.43,41.70
359424,4.43,4.43,41.67
360448,4.42,4.46,41.67
361472,4.43,4.43,41.74
362496,4.43,4.42,41.74
363520,4.42,4.43,41.71
364544,4.42,4.43,41.78
365568,4.43,4.42,41.81
366592,4.43,4.42,41.84
367616,4.43,4.43,41.70
368640,4.42,4.43,41.80
369664,4.43,4.42,41.87
370688,4.43,4.43,41.87
371712,4.43,4.42,41.90
372736,4.42,4.42,41.95
373760,4.42,4.43,41.92
374784,4.43,4.43,41.99
375808,4.44,4.43,42.06
376832,4.43,4.43,41.99
377856,4.43,4.43,41.97
378880,4.42,4.43,42.04
379904,4.43,4.43,42.05
380928,4.44,4.43,42.04
381952,4.43,4.43,42.16
382976,4.44,4.43,42.09
384000,4.43,4.42,42.04
385024,4.43,4.43,42.14
386048,4.43,4.42,42.16
387072,4.42,4.43,42.24
388096,4.43,4.43,42.19
389120,4.42,4.42,42.28
390144,4.43,4.42,42.21
391168,4.44,4.43,42.24
392192,4.43,4.43,42.21
393216,4.43,4.42,42.30
394240,4.43,4.42,42.39
395264,4.43,4.43,42.26
396288,4.43,4.43,42.28
397312,4.43,4.44,42.36
398336,4.42,4.43,42.37
399360,4.43,4.42,41.57
400384,4.43,4.43,42.34
401408,4.43,4.42,42.34
402432,4.42,4.43,42.45
403456,4.43,4.42,42.39
404480,4.42,4.43,42.32
405504,4.43,4.43,42.53
406528,4.43,4.43,42.48
407552,4.43,4.43,42.45
408576,4.43,4.43,42.51
409600,4.42,4.43,42.50
410624,4.43,4.42,42.49
411648,4.43,4.43,42.52
412672,4.43,4.43,42.54
413696,4.43,4.43,42.59
414720,4.43,4.42,42.62
415744,4.43,4.42,42.59
416768,4.43,4.43,42.64
417792,4.42,4.43,42.68
418816,4.43,4.43,42.61
419840,4.43,4.42,42.62
420864,4.43,4.42,42.70
421888,4.43,4.42,42.66
422912,4.43,4.42,34.88
423936,4.43,4.43,42.72
424960,4.43,4.44,42.71
425984,4.43,4.43,42.81
427008,4.43,4.43,42.71
428032,4.43,4.46,42.88
429056,4.42,4.42,42.77
430080,4.42,4.42,42.80
431104,4.43,4.42,42.76
432128,4.43,4.43,42.79
433152,4.43,4.42,42.82
434176,4.43,4.43,42.86
435200,4.42,4.43,42.86
436224,4.43,4.43,42.86
437248,4.43,4.42,42.83
438272,4.43,4.42,42.90
439296,4.43,4.43,42.91
