N,Forward,Backward,Random
440320,4.43,4.43,42.92
441344,4.43,4.43,42.95
442368,4.43,4.43,42.94
443392,4.43,4.43,42.98
444416,4.43,4.42,42.96
445440,4.43,4.43,43.00
446464,4.42,4.42,42.99
447488,4.43,4.43,43.05
448512,4.43,4.43,43.07
449536,4.43,4.43,43.05
450560,4.43,4.43,43.05
451584,4.44,4.43,43.03
452608,4.43,4.43,43.04
453632,4.43,4.43,43.06
454656,4.43,4.42,43.09
455680,4.42,4.43,43.13
456704,4.43,4.43,43.11
457728,4.43,4.43,43.15
458752,4.43,4.43,43.11
459776,4.43,4.42,43.16
460800,4.43,4.42,43.15
461824,4.42,4.43,43.18
462848,4.43,4.43,43.22
463872,4.43,4.42,43.22
464896,4.42,4.42,43.22
465920,4.43,4.43,43.24
466944,4.43,4.43,43.23
467968,4.43,4.43,43.36
468992,4.46,4.45,43.28
470016,4.43,4.42,43.32
471040,4.43,4.42,43.52
472064,4.43,4.42,43.32
473088,4.43,4.42,43.25
474112,4.44,4.42,43.32
475136,4.44,4.43,43.31
476160,4.43,4.42,43.33
477184,4.43,4.42,43.32
478208,4.43,4.42,43.37
479232,4.43,4.43,43.03
480256,4.43,4.43,43.39
481280,4.43,4.43,43.36
482304,4.42,4.43,43.44
483328,4.43,4.43,43.43
484352,4.43,4.42,43.41
485376,4.43,4.43,43.47
486400,4.43,4.43,43.46
487424,4.43,4.43,43.57
488448,4.43,4.42,43.49
489472,4.43,4.43,43.47
490496,4.42,4.43,43.48
491520,4.43,4.42,43.50
492544,4.43,4.43,43.54
493568,4.43,4.43,43.52
494592,4.43,4.43,43.49
495616,4.43,4.43,43.54
496640,4.43,4.42,43.57
497664,4.43,4.43,43.55
498688,4.43,4.42,43.58
499712,4.43,4.43,43.62
500736,4.43,4.43,43.59
501760,4.43,4.43,43.62
502784,4.43,4.42,43.62
503808,4.43,4.43,43.63
504832,4.43,4.43,43.63
505856,4.43,4.43,43.71
506880,4.42,4.43,43.67
507904,4.43,4.43,43.69
508928,4.43,4.43,43.71
509952,4.42,4.43,43.71
510976,4.43,4.43,43.72
512000,4.43,4.43,15.64
513024,4.43,4.43,43.70
514048,4.43,4.43,43.72
515072,4.43,4.42,43.73
516096,4.43,4.42,43.72
517120,4.42,4.43,43.69
518144,4.42,4.43,43.91
519168,4.43,4.43,43.75
520192,4.43,4.43,43.82
521216,4.43,4.43,43.78
522240,4.43,4.43,43.82
523264,4.43,4.43,43.89
524288,4.43,4.43,43.81
526336,4.43,4.43,43.89
528384,4.43,4.43,43.90
530432,4.43,4.43,44.01
532480,4.43,4.43,44.09
534528,4.43,4.43,44.14
536576,4.43,4.43,44.19
538624,4.43,4.43,44.23
540672,4.43,4.43,44.31
542720,4.43,4.43,44.33
544768,4.44,4.43,44.42
546816,4.43,4.43,44.48
548864,4.43,4.43,44.51
550912,4.44,4.43,44.55
552960,4.43,4.43,44.61
555008,4.43,4.43,44.69
557056,4.47,4.44,44.70
559104,4.43,4.43,44.77
561152,4.43,4.43,44.84
563200,4.43,4.43,44.90
565248,4.43,4.43,44.98
567296,4.43,4.43,44.97
569344,4.43,4.43,45.02
571392,4.43,4.43,45.11
573440,4.43,4.43,45.20
575488,4.43,4.43,45.17
577536,4.43,4.43,45.26
579584,4.44,4.43,45.29
581632,4.43,4.43,45.24
583680,4.43,4.43,45.36
585728,4.43,4.43,45.42
587776,4.46,4.44,45.44
589824,4.43,4.43,45.50
591872,4.43,4.43,45.52
593920,4.43,4.43,45.61
595968,4.43,4.43,45.61
598016,4.43,4.43,45.68
600064,4.43,4.43,45.90
602112,4.43,4.43,45.76
604160,4.44,4.43,45.86
606208,4.43,4.43,45.90
608256,4.44,4.43,45.95
610304,4.43,4.43,45.93
612352,4.43,4.43,46.00
614400,4.43,4.43,46.11
616448,4.44,4.47,46.10
618496,4.44,4.43,46.17
620544,4.44,4.43,46.18
622592,4.44,4.43,46.21
624640,4.43,4.43,46.27
626688,4.43,4.43,46.30
628736,4.43,4.43,43.23
630784,4.44,4.43,46.38
632832,4.43,4.43,46.43
634880,4.46,4.44,46.47
636928,4.43,4.43,46.54
638976,4.43,4.43,46.54
641024,4.43,4.43,46.57
643072,4.44,4.43,46.79
645120,4.43,4.44,46.63
647168,4.44,4.43,46.71
649216,4.43,4.43,46.74
651264,4.44,4.44,46.75
653312,4.44,4.43,46.83
655360,4.44,4.44,46.86
657408,4.43,4.43,46.87
659456,4.44,4.43,46.89
661504,4.44,4.44,46.97
663552,4.44,4.43,46.96
665600,4.43,4.43,47.03
667648,4.44,4.44,47.07
669696,4.45,4.43,47.10
671744,4.44,4.43,47.13
673792,4.44,4.43,47.15
675840,4.44,4.44,47.14
677888,4.44,4.43,47.23
679936,4.43,4.43,47.22
681984,4.44,4.43,46.41
684032,4.44,4.44,47.32
686080,4.44,4.45,47.33
688128,4.43,4.44,47.40
690176,4.43,4.43,47.36
692224,4.44,4.43,47.42
694272,4.44,4.44,47.55
696320,4.43,4.44,47.54
698368,4.43,4.43,47.52
700416,4.44,4.43,47.60
702464,4.44,4.44,47.61
704512,4.44,4.44,47.60
706560,4.43,4.43,47.62
708608,4.43,4.44,47.65
710656,4.44,4.43,47.73
712704,4.43,4.44,47.70
714752,4.44,4.43,47.74
716800,4.43,4.43,47.82
718848,4.49,4.45,47.84
720896,4.44,4.43,47.82
722944,4.44,4.43,47.88
724992,4.43,4.43,47.89
727040,4.44,4.43,47.91
729088,4.44,4.43,47.94
731136,4.43,4.43,47.95
733184,4.43,4.45,47.98
735232,4.44,4.43,48.02
737280,4.43,4.43,48.03
739328,4.43,4.43,48.08
741376,4.46,4.44,48.09
743424,4.43,4.43,48.36
745472,4.44,4.43,48.18
747520,4.44,4.43,48.23
749568,4.44,4.43,48.21
751616,4.43,4.44,48.23
753664,4.43,4.44,48.28
755712,4.44,4.43,48.29
757760,4.44,4.43,48.31
759808,4.43,4.43,48.36
761856,4.43,4.43,48.37
763904,4.51,4.45,48.39
765952,4.44,4.43,48.41
768000,4.44,4.44,48.47
770048,4.44,4.43,48.47
772096,4.43,4.43,48.49
774144,4.43,4.44,48.51
776192,4.43,4.43,48.57
778240,4.43,4.44,48.58
780288,4.44,4.44,48.58
782336,4.44,4.44,48.66
784384,4.44,4.43,48.70
786432,4.43,4.44,48.67
788480,4.44,4.44,48.71
790528,4.44,4.43,48.73
792576,4.43,4.44,48.72
794624,4.43,4.43,48.76
796672,4.43,4.43,48.76
798720,4.43,4.44,48.79
800768,4.43,4.43,48.83
802816,4.43,4.44,48.84
804864,4.43,4.43,48.94
806912,4.45,4.45,48.89
808960,4.43,4.43,48.92
811008,4.44,4.44,48.97
813056,4.44,4.43,48.99
815104,4.44,4.43,48.96
817152,4.44,4.43,49.04
819200,4.43,4.44,49.05
821248,4.43,4.43,49.06
823296,4.43,4.44,49.08
825344,4.44,4.43,49.15
827392,4.44,4.43,49.10
829440,4.43,4.43,49.12
831488,4.44,4.43,49.18
833536,4.43,4.44,49.18
835584,4.44,4.43,49.08
837632,4.44,4.44,49.24
839680,4.44,4.43,49.26
841728,4.43,4.43,49.30
843776,4.44,4.43,49.28
845824,4.44,4.45,49.30
847872,4.43,4.44,49.34
849920,4.43,4.43,49.33
851968,4.43,4.43,49.38
854016,4.44,4.44,49.38
856064,4.44,4.44,49.44
858112,4.44,4.44,49.43
860160,4.43,4.44,49.46
862208,4.43,4.44,49.44
864256,4.44,4.44,49.56
866304,4.43,4.43,49.51
868352,4.43,4.43,49.54
870400,4.43,4.43,49.53
872448,4.43,4.43,49.61
874496,4.43,4.44,49.58
876544,4.44,4.44,49.63
878592,4.43,4.43,49.61
880640,4.43,4.43,49.68
882688,4.44,4.44,49.75
884736,4.44,4.44,49.70
886784,4.43,4.43,49.70
888832,4.43,4.44,49.73
890880,4.44,4.44,49.75
892928,4.43,4.43,49.78
894976,4.43,4.44,49.81
897024,4.44,4.44,49.77
899072,4.44,4.43,49.83
901120,4.44,4.43,49.86
903168,4.43,4.43,49.83
905216,4.44,4.44,49.88
907264,4.43,4.43,49.87
909312,4.44,4.43,49.93
911360,4.43,4.43,49.92
913408,4.44,4.44,49.96
915456,4.44,4.43,49.98
917504,4.43,4.44,50.02
919552,4.45,4.44,49.97
921600,4.43,4.44,50.04
923648,4.43,4.43,50.04
925696,4.43,4.43,50.09
927744,4.43,4.44,50.09
929792,4.44,4.43,50.10
931840,4.44,4.43,50.10
933888,4.43,4.43,50.14
935936,4.43,4.43,50.19
937984,4.43,4.44,50.19
940032,4.43,4.44,50.19
942080,4.44,4.44,50.20
944128,4.43,4.43,50.21
946176,4.44,4.43,50.27
948224,4.44,4.44,50.25
950272,4.44,4.43,50.28
952320,4.43,4.44,50.26
954368,4.45,4.44,50.33
956416,4.44,4.43,50.31
958464,4.43,4.43,50.35
960512,4.43,4.43,50.33
962560,4.44,4.43,50.41
964608,4.44,4.44,50.37
966656,4.44,4.43,50.39
968704,4.43,4.44,50.37
970752,4.50,4.44,50.45
972800,4.44,4.43,50.44
974848,4.44,4.44,50.45
976896,4.43,4.43,50.44
978944,4.43,4.44,50.49
980992,4.44,4.44,50.48
983040,4.43,4.44,50.52
985088,4.43,4.43,50.51
987136,4.44,4.44,50.53
989184,4.44,4.44,50.57
991232,4.44,4.44,50.59
993280,4.43,4.44,50.55
995328,4.43,4.44,50.63
997376,4.44,4.44,50.66
999424,4.43,4.44,50.67
1001472,4.44,4.43,50.65
1003520,4.44,4.49,50.69
1005568,4.44,4.43,50.67
1007616,4.43,4.44,50.72
1009664,4.43,4.43,50.71
1011712,4.44,4.43,50.74
1013760,4.43,4.43,50.73
1015808,4.44,4.44,50.78
1017856,4.43,4.44,50.82
1019904,4.43,4.43,50.80
1021952,4.44,4.43,50.86
1024000,4.43,4.43,50.84
1026048,4.43,4.43,50.83
1028096,4.43,4.43,50.87
1030144,4.43,4.44,50.88
1032192,4.43,4.43,50.88
1034240,4.44,4.44,50.92
1036288,4.43,4.43,50.89
1038336,4.43,4.44,50.96
1040384,4.44,4.43,50.93
1042432,4.43,4.44,50.91
1044480,4.44,4.44,50.97
1046528,4.43,4.44,50.98
1048576,4.44,4.43,51.02
1056768,4.43,4.43,50.99
1064960,4.43,4.43,51.11
1073152,4.43,4.44,51.16
1081344,4.43,4.43,51.28
1089536,4.44,4.44,51.25
1097728,4.43,4.43,51.34
1105920,4.43,4.43,51.36
1114112,4.44,4.44,51.46
1122304,4.44,4.43,51.48
1130496,4.43,4.43,51.56
1138688,4.44,4.43,51.59
1146880,4.43,4.44,51.70
1155072,4.43,4.43,51.71
1163264,4.44,4.44,51.79
1171456,4.43,4.43,51.77
1179648,4.44,4.44,51.88
1187840,4.44,4.44,51.89
1196032,4.44,4.44,51.94
1204224,4.44,4.44,51.95
1212416,4.43,4.43,52.06
1220608,4.44,4.44,52.08
1228800,4.44,4.43,52.13
1236992,4.44,4.44,52.15
1245184,4.44,4.44,52.25
1253376,4.43,4.43,52.23
1261568,4.44,4.43,52.30
1269760,4.44,4.43,52.37
1277952,4.44,4.43,52.42
1286144,4.44,4.44,52.43
1294336,4.43,4.45,52.49
1302528,4.44,4.44,52.50
1310720,4.43,4.44,52.62
1318912,4.43,4.44,52.57
1327104,4.44,4.43,52.66
1335296,4.43,4.43,52.65
1343488,4.44,4.44,52.75
1351680,4.43,4.43,52.72
1359872,4.43,4.43,52.85
1368064,4.44,4.43,52.82
1376256,4.43,4.43,52.84
1384448,4.44,4.43,52.90
1392640,4.43,4.44,52.98
1400832,4.44,4.44,52.99
1409024,4.44,4.43,53.10
1417216,4.43,4.43,53.01
1425408,4.44,4.43,53.12
1433600,4.44,4.44,53.13
1441792,4.44,4.44,53.23
1449984,4.44,4.43,53.19
1458176,4.43,4.43,53.27
1466368,4.44,4.43,53.25
1474560,4.44,4.44,53.34
1482752,4.44,4.43,53.33
1490944,4.43,4.44,53.38
1499136,4.43,4.43,53.36
1507328,4.44,4.44,53.49
1515520,4.44,4.44,53.48
1523712,4.43,4.44,53.47
1531904,4.44,4.44,53.54
1540096,4.44,4.44,53.62
1548288,4.44,4.44,53.61
1556480,4.44,4.44,53.64
1564672,4.44,4.44,53.62
1572864,4.44,4.44,53.75
1581056,4.44,4.44,53.70
1589248,4.44,4.44,53.77
1597440,4.44,4.44,53.78
1605632,4.44,4.44,53.87
1613824,4.44,4.44,53.85
1622016,4.44,4.44,54.00
1630208,4.44,4.44,53.99
1638400,4.44,4.44,54.06
1646592,4.44,4.44,54.09
1654784,4.44,4.44,54.15
1662976,4.44,4.44,54.09
1671168,4.44,4.44,54.19
1679360,4.44,4.44,54.24
1687552,4.44,4.44,54.17
1695744,4.44,4.44,54.33
1703936,4.44,4.44,54.42
1712128,4.44,4.44,54.36
1720320,4.44,4.44,54.49
1728512,4.44,4.44,54.44
1736704,4.44,4.44,54.52
1744896,4.44,4.44,54.30
1753088,4.44,4.44,54.70
1761280,4.44,4.44,54.64
1769472,4.44,4.44,54.92
1777664,4.44,4.44,54.88
1785856,4.44,4.44,54.93
1794048,4.44,4.44,54.99
1802240,4.44,4.44,54.84
1810432,4.44,4.44,54.17
1818624,4.44,4.44,55.12
1826816,4.45,4.44,54.98
1835008,4.44,4.44,55.37
1843200,4.44,4.44,55.26
1851392,4.44,4.44,55.65
1859584,4.44,4.44,55.34
1867776,4.44,4.44,55.76
1875968,4.44,4.44,55.49
1884160,4.44,4.44,55.86
1892352,4.44,4.44,55.78
1900544,4.44,4.44,55.76
1908736,4.44,4.44,55.61
1916928,4.44,4.44,55.98
1925120,4.44,4.45,54.83
1933312,4.45,4.45,55.98
1941504,4.45,4.44,55.76
1949696,4.45,4.44,56.31
1957888,4.44,4.44,55.72
1966080,4.45,4.45,56.25
1974272,4.45,4.44,56.25
1982464,4.48,4.45,56.41
1990656,4.45,4.44,56.38
1998848,4.45,4.44,56.26
2007040,4.45,4.44,56.02
2015232,4.45,4.45,56.12
2023424,4.45,4.44,56.09
2031616,4.45,4.44,55.18
2039808,4.45,4.45,56.16
2048000,4.45,4.45,56.62
2056192,4.45,4.45,56.60
2064384,4.45,4.45,56.54
2072576,4.45,4.45,56.27
2080768,4.45,4.45,56.86
2088960,4.45,4.45,56.98
2097152,4.46,4.48,56.94
2113536,4.45,4.45,65.27
2129920,5.09,5.09,60.55
2146304,5.09,5.09,62.64
2162688,5.10,5.09,60.11
2179072,4.47,4.46,59.56
2195456,4.47,4.46,60.75
2211840,4.47,4.47,61.68
2228224,4.47,4.47,62.09
2244608,4.47,4.47,62.47
2260992,4.49,4.47,65.04
2277376,4.48,4.48,67.85
2293760,4.68,4.63,68.55
2310144,4.58,4.62,66.85
2326528,4.59,4.60,69.21
2342912,4.50,4.55,70.71
2359296,4.58,4.61,62.85
2375680,4.47,4.47,59.48
2392064,4.48,4.47,61.42
2408448,4.48,4.47,59.74
2424832,4.48,4.47,62.57
2441216,4.48,4.47,60.81
2457600,4.48,4.48,63.22
2473984,4.48,4.48,62.60
2490368,4.48,4.47,57.58
2506752,4.48,4.48,57.27
2523136,4.49,4.48,63.89
2539520,4.48,4.48,63.73
2555904,4.48,4.48,56.36
2572288,4.49,4.48,65.25
2588672,4.49,4.48,64.97
2605056,4.49,4.49,64.39
2621440,4.49,4.48,65.21
2637824,4.50,4.49,68.33
2654208,4.50,4.49,69.37
2670592,5.36,5.12,72.67
2686976,5.13,5.15,69.42
2703360,5.14,5.14,79.78
2719744,4.61,4.61,73.57
2736128,4.70,4.69,79.74
2752512,5.14,5.13,82.19
2768896,5.15,5.14,71.04
2785280,4.50,4.49,59.38
2801664,4.50,4.49,68.02
2818048,4.51,4.50,68.26
2834432,4.50,4.50,68.47
2850816,4.50,4.50,69.36
2867200,4.51,4.50,69.93
2883584,4.53,4.50,67.64
2899968,4.51,4.50,70.72
2916352,4.52,4.54,66.78
2932736,4.51,4.51,69.97
2949120,4.52,4.51,71.17
2965504,4.52,4.51,65.03
2981888,4.52,4.51,70.95
2998272,4.52,4.51,72.52
3014656,4.52,4.51,72.90
3031040,4.52,4.51,72.63
3047424,4.52,4.54,70.52
3063808,4.52,4.52,59.34
3080192,4.52,4.52,72.15
3096576,4.52,4.52,73.28
3112960,4.55,4.52,70.01
3129344,4.53,4.52,71.67
3145728,4.54,4.52,76.51
3162112,4.53,4.54,76.11
3178496,4.53,4.52,71.68
3194880,4.53,4.53,77.96
3211264,4.53,4.52,77.17
3227648,4.53,4.53,57.67
3244032,4.54,4.53,68.72
3260416,4.54,4.53,78.82
3276800,4.54,4.53,77.36
3293184,4.54,4.53,78.23
3309568,4.54,4.53,78.07
3325952,4.54,4.54,80.36
3342336,4.54,4.55,80.85
3358720,4.54,4.54,81.82
3375104,4.55,4.54,82.31
3391488,4.55,4.54,81.49
3407872,4.55,4.54,82.97
3424256,4.56,4.55,82.99
3440640,4.55,4.54,83.04
3457024,4.55,4.55,83.76
3473408,4.56,4.55,83.33
3489792,4.55,4.55,85.43
3506176,4.55,4.56,85.14
3522560,4.56,4.55,86.31
3538944,4.56,4.56,85.93
3555328,4.57,4.55,87.07
3571712,4.56,4.55,87.35
3588096,4.56,4.56,87.51
3604480,4.56,4.56,86.74
3620864,4.57,4.56,88.67
3637248,4.56,4.56,86.54
3653632,4.58,4.56,82.74
3670016,4.57,4.56,56.41
3686400,4.57,4.56,90.39
3702784,4.57,4.56,89.50
3719168,4.57,4.56,85.63
3735552,4.57,4.56,77.08
3751936,4.57,4.56,91.96
3768320,4.58,4.56,58.62
3784704,4.57,4.57,92.20
3801088,4.57,4.57,93.36
3817472,4.59,4.57,93.13
3833856,4.58,4.59,93.88
3850240,4.57,4.57,79.36
3866624,4.57,4.57,94.17
3883008,4.57,4.57,95.59
3899392,4.57,4.57,92.49
3915776,4.58,4.57,96.31
3932160,4.58,4.57,96.54
3948544,4.58,4.57,91.98
3964928,4.58,4.57,97.36
3981312,4.58,4.57,96.99
3997696,4.58,4.57,97.25
4014080,4.58,4.57,98.84
4030464,4.57,4.58,98.80
4046848,4.58,4.57,93.00
4063232,4.58,4.58,78.45
4079616,4.59,4.57,99.59
4096000,4.58,4.58,100.94
4112384,4.58,4.58,95.09
4128768,4.58,4.58,74.96
4145152,4.60,4.58,65.98
4161536,4.58,4.58,102.29
4177920,4.58,4.58,102.64
4194304,4.59,4.58,103.12
4227072,4.59,4.58,103.74
4259840,4.59,4.58,104.30
4292608,4.59,4.59,104.32
4325376,4.59,4.59,101.97
4358144,4.59,4.59,83.34
4390912,4.59,4.61,107.20
4423680,4.59,4.59,106.95
4456448,4.59,4.59,109.44
4489216,4.60,4.59,109.67
4521984,4.60,4.59,110.31
4554752,4.59,4.59,111.42
4587520,4.60,4.59,111.51
4620288,4.60,4.59,112.98
4653056,4.60,4.59,113.75
4685824,4.60,4.59,62.47
4718592,4.60,4.60,111.16
4751360,4.61,4.59,115.19
4784128,4.60,4.61,117.02
4816896,4.60,4.60,117.28
4849664,4.60,4.60,117.89
4882432,4.62,4.60,118.50
4915200,4.60,4.60,119.35
4947968,4.60,4.60,115.83
4980736,4.60,4.60,120.87
5013504,4.60,4.62,106.23
5046272,4.61,4.62,96.66
5079040,4.60,4.60,123.54
5111808,5.26,5.24,125.21
5144576,4.60,4.61,122.06
5177344,4.61,4.61,60.15
5210112,4.61,4.61,119.55
5242880,4.62,4.61,126.97
5275648,5.26,5.24,126.90
5308416,4.62,4.61,126.87
5341184,4.62,4.61,127.63
5373952,4.62,4.61,128.16
5406720,4.62,4.61,128.74
5439488,4.61,4.61,92.75
5472256,4.61,4.62,31.76
5505024,4.61,4.61,133.34
5537792,4.61,4.61,130.61
5570560,4.63,4.61,128.16
5603328,4.61,4.61,123.55
5636096,4.61,4.61,93.68
5668864,4.61,4.61,124.98
5701632,5.25,5.26,124.20
5734400,4.61,4.61,133.60
5767168,4.62,4.62,83.81
5799936,4.61,4.61,133.05
5832704,4.61,4.61,135.26
5865472,4.61,4.61,135.74
5898240,4.61,4.62,136.47
5931008,4.61,4.62,131.29
5963776,4.61,4.61,137.29
5996544,4.61,4.61,137.77
6029312,4.61,4.62,62.45
6062080,4.61,4.61,138.04
6094848,4.63,4.61,62.57
6127616,4.61,4.63,139.39
6160384,4.61,4.62,139.26
6193152,4.63,4.61,140.28
6225920,4.61,4.62,139.47
6258688,4.61,4.61,141.09
6291456,4.63,4.62,141.83
6324224,4.62,4.63,141.96
6356992,4.61,4.63,142.55
6389760,4.61,4.63,142.87
6422528,4.61,4.63,143.05
6455296,4.61,4.63,143.44
6488064,4.63,4.62,144.05
6520832,4.61,4.62,144.44
6553600,4.61,4.62,145.01
6586368,4.62,4.62,145.03
6619136,4.61,4.62,145.64
6651904,4.61,4.64,145.88
6684672,4.61,4.62,146.71
6717440,4.61,4.62,146.75
6750208,4.61,4.62,146.95
6782976,4.62,4.62,147.37
6815744,4.62,4.62,84.63
6848512,4.61,4.62,143.41
6881280,4.61,4.62,148.61
6914048,4.63,4.62,148.84
6946816,4.61,4.62,149.25
6979584,4.63,4.62,149.56
7012352,5.35,5.25,68.27
7045120,4.61,4.62,150.36
7077888,4.62,4.62,145.02
7110656,4.61,4.62,151.33
7143424,4.61,4.62,151.42
7176192,4.62,4.62,151.69
7208960,4.62,4.62,151.96
7241728,4.61,4.63,151.77
7274496,4.63,4.62,153.11
7307264,4.61,4.63,152.94
7340032,4.62,4.63,151.95
7372800,4.62,4.62,153.64
7405568,4.61,4.62,154.16
7438336,4.62,4.62,153.95
7471104,4.61,4.62,161.76
7503872,4.62,4.63,155.68
7536640,4.62,5.26,156.72
7569408,4.62,4.63,156.22
7602176,4.62,4.63,155.88
7634944,4.62,4.63,157.28
7667712,4.62,4.63,144.34
7700480,4.62,4.63,156.69
7733248,4.62,4.63,156.75
7766016,4.62,4.63,157.53
7798784,4.62,4.63,157.24
7831552,4.62,4.63,158.13
7864320,4.62,4.64,157.72
7897088,4.62,4.62,159.07
7929856,4.62,4.63,157.23
7962624,4.62,4.63,155.99
7995392,4.62,4.63,159.09
8028160,4.62,4.62,63.60
8060928,4.62,4.63,159.59
8093696,4.62,4.62,160.78
8126464,4.62,4.63,160.02
8159232,4.62,4.63,161.14
8192000,4.62,4.63,161.03
8224768,4.62,4.63,161.74
8257536,4.62,4.63,158.67
8290304,4.62,4.63,162.18
8323072,4.62,4.63,161.74
8355840,4.62,4.63,162.82
8388608,4.62,4.63,162.36
